date,cash_rate,scrape_date
2024-10-01,4.334999999999994,2024-10-01
2024-11-01,4.304999999999993,2024-10-01
2024-12-01,4.219999999999999,2024-10-01
2025-01-01,4.179999999999993,2024-10-01
2025-02-01,4.109999999999999,2024-10-01
2025-03-01,3.980000000000004,2024-10-01
2025-04-01,3.8149999999999977,2024-10-01
2025-05-01,3.7249999999999943,2024-10-01
2025-06-01,3.5999999999999943,2024-10-01
2025-07-01,3.5349999999999966,2024-10-01
2025-08-01,3.4549999999999983,2024-10-01
2025-09-01,3.414999999999992,2024-10-01
2025-10-01,3.3400000000000034,2024-10-01
2025-11-01,3.289999999999992,2024-10-01
2025-12-01,3.25,2024-10-01
2026-01-01,3.2349999999999994,2024-10-01
2026-02-01,3.194999999999993,2024-10-01
2026-03-01,3.174999999999997,2024-10-01
