date,cash_rate,scrape_date
2023-03-01,3.51,2023-03-31
2023-04-01,3.605,2023-03-31
2023-05-01,3.665,2023-03-31
2023-06-01,3.655,2023-03-31
2023-07-01,3.615,2023-03-31
2023-08-01,3.56,2023-03-31
2023-09-01,3.535,2023-03-31
2023-10-01,3.49,2023-03-31
2023-11-01,3.46,2023-03-31
2023-12-01,3.415,2023-03-31
2024-01-01,3.41,2023-03-31
2024-02-01,3.385,2023-03-31
2024-03-01,3.36,2023-03-31
2024-04-01,3.335,2023-03-31
2024-05-01,3.31,2023-03-31
2024-06-01,3.29,2023-03-31
2024-07-01,3.26,2023-03-31
2024-08-01,3.245,2023-03-31
