date,cash_rate,scrape_date
2024-07-01,4.334999999999994,2024-07-18
2024-08-01,4.384999999999991,2024-07-18
2024-09-01,4.3999999999999915,2024-07-18
2024-10-01,4.405000000000001,2024-07-18
2024-11-01,4.409999999999997,2024-07-18
2024-12-01,4.375,2024-07-18
2025-01-01,4.364999999999995,2024-07-18
2025-02-01,4.334999999999994,2024-07-18
2025-03-01,4.280000000000001,2024-07-18
2025-04-01,4.204999999999998,2024-07-18
2025-05-01,4.174999999999997,2024-07-18
2025-06-01,4.1200000000000045,2024-07-18
2025-07-01,4.064999999999998,2024-07-18
2025-08-01,4.0049999999999955,2024-07-18
2025-09-01,3.9749999999999943,2024-07-18
2025-10-01,3.9200000000000017,2024-07-18
2025-11-01,3.8799999999999955,2024-07-18
2025-12-01,3.8349999999999937,2024-07-18
