date,cash_rate,scrape_date
2024-04-01,4.314999999999998,2024-04-11
2024-05-01,4.304999999999993,2024-04-11
2024-06-01,4.295000000000002,2024-04-11
2024-07-01,4.284999999999997,2024-04-11
2024-08-01,4.239999999999995,2024-04-11
2024-09-01,4.239999999999995,2024-04-11
2024-10-01,4.209999999999994,2024-04-11
2024-11-01,4.144999999999996,2024-04-11
2024-12-01,4.099999999999994,2024-04-11
2025-01-01,4.084999999999994,2024-04-11
2025-02-01,4.045000000000002,2024-04-11
2025-03-01,4.015000000000001,2024-04-11
2025-04-01,3.9849999999999994,2024-04-11
2025-05-01,3.950000000000003,2024-04-11
2025-06-01,3.924999999999997,2024-04-11
2025-07-01,3.8999999999999915,2024-04-11
2025-08-01,3.864999999999995,2024-04-11
2025-09-01,3.844999999999999,2024-04-11
