date,cash_rate,scrape_date
2024-08-01,4.334999999999994,2024-08-20
2024-09-01,4.325000000000003,2024-08-20
2024-10-01,4.304999999999993,2024-08-20
2024-11-01,4.239999999999995,2024-08-20
2024-12-01,4.1499999999999915,2024-08-20
2025-01-01,4.114999999999995,2024-08-20
2025-02-01,4.060000000000002,2024-08-20
2025-03-01,3.9549999999999983,2024-08-20
2025-04-01,3.799999999999997,2024-08-20
2025-05-01,3.7349999999999994,2024-08-20
2025-06-01,3.625,2024-08-20
2025-07-01,3.594999999999999,2024-08-20
2025-08-01,3.539999999999992,2024-08-20
2025-09-01,3.509999999999991,2024-08-20
2025-10-01,3.450000000000003,2024-08-20
2025-11-01,3.414999999999992,2024-08-20
2025-12-01,3.3799999999999955,2024-08-20
2026-01-01,3.3700000000000045,2024-08-20
