dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-01-28,2026-01-14,2026-01-14,96.405,96.4,-0.0049999999999954525,-0.005186452984798975,-0.005,-0.005,96.4,97.105,96.4,96.4,96.405,8,8,919010878,IBF2026,2026-01-01,2026-01-14,2026-01-14T21:03:29Z,3.5999999999999943,3.594999999999999
2026-02-25,2026-01-14,2026-01-14,96.355,96.345,0.0350000000000108,0.03633909567565883,0.005,0.005,96.35000000000001,97.065,96.305,96.35000000000001,96.345,1071,1071,928464846,IBG2026,2026-02-01,2026-01-14,2026-01-14T21:03:29Z,3.6499999999999915,3.655000000000001
2026-03-29,2026-01-14,2026-01-14,96.33,96.325,0.03999999999999204,0.04154117769237931,0,0,96.33,97.105,96.29,96.33,96.33,40,40,935346173,IBH2026,2026-03-01,2026-01-14,2026-01-14T21:03:29Z,3.6700000000000017,3.6700000000000017
2026-04-28,2026-01-14,2026-01-14,96.33,96.31,0.05500000000000682,0.0571339531501655,0.005,0.005,96.32000000000001,96.925,96.29,96.32000000000001,96.315,20,20,941648808,IBJ2026,2026-04-01,2026-01-14,2026-01-14T21:03:29Z,3.6799999999999926,3.6850000000000023
2026-05-27,2026-01-13,2026-01-14,96.28,NA,0.05500000000000682,0.05718741876787816,0.01,0.01,96.23,97.015,96.22,96.23,96.22500000000001,1,1,949242588,IBK2026,2026-05-01,2026-01-14,2026-01-14T21:03:29Z,3.7749999999999915,3.7749999999999915
2026-06-28,2025-12-19,2026-01-14,NA,NA,0.0350000000000108,0.03640334910812918,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,96.21000000000001,0,0,955528239,IBM2026,2026-06-01,2026-01-14,2026-01-14T21:03:29Z,3.789999999999992,3.789999999999992
2026-07-29,2025-12-09,2026-01-14,NA,NA,-0.04999999999999716,-0.05201560468140146,-0.04,-0.042,96.075,96.075,96.075,96.075,96.2,0,0,962344067,IBN2026,2026-07-01,2026-01-14,2026-01-14T21:03:29Z,3.799999999999997,3.799999999999997
2026-08-29,2025-12-09,2026-01-14,NA,NA,0.0049999999999954525,0.005205080158229703,-0.105,-0.109,96.065,96.15,96.065,96.065,96.15,0,0,969160575,IBQ2026,2026-08-01,2026-01-14,2026-01-14T21:03:29Z,3.8499999999999943,3.8499999999999943
2026-09-28,2026-01-12,2026-01-14,NA,NA,0.09999999999999432,0.10413954699296465,0.02,0.021,96.125,96.86500000000001,96.11500000000001,96.125,96.125,0,0,976225343,IBU2026,2026-09-01,2026-01-14,2026-01-14T21:03:29Z,3.875,3.875
2026-10-28,2025-12-16,2026-01-14,NA,NA,0.06999999999999318,0.0729090719716625,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,96.105,0,0,983956682,IBV2026,2026-10-01,2026-01-14,2026-01-14T21:03:29Z,3.894999999999996,3.894999999999996
2026-11-28,2025-12-09,2026-01-14,NA,NA,0.045000000000001705,0.04688476765993093,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,96.075,0,0,990482019,IBX2026,2026-11-01,2026-01-14,2026-01-14T21:03:29Z,3.924999999999997,3.924999999999997
2026-12-29,2025-11-04,2026-01-14,NA,NA,0.5949999999999989,0.62001771479185,0.005,0.005,96.56,96.86500000000001,96.56,96.56,96.06,0,0,996839036,IBZ2026,2026-12-01,2026-01-14,2026-01-14T21:03:29Z,3.9399999999999977,3.9399999999999977
2027-01-27,NA,2026-01-14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.055,0,0,1004041830,IBF2027,2027-01-01,2026-01-14,2026-01-14T21:03:29Z,NA,3.944999999999993
2027-02-24,NA,2026-01-14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.04,0,0,1010033436,IBG2027,2027-02-01,2026-01-14,2026-01-14T21:03:29Z,NA,3.9599999999999937
2027-03-29,NA,2026-01-14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.035,0,0,1016946091,IBH2027,2027-03-01,2026-01-14,2026-01-14T21:03:29Z,NA,3.9650000000000034
2027-04-28,NA,2026-01-14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.03,0,0,1026315950,IBJ2027,2027-04-01,2026-01-14,2026-01-14T21:03:29Z,NA,3.969999999999999
2027-05-29,NA,2026-01-14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.02,0,0,1033478754,IBK2027,2027-05-01,2026-01-14,2026-01-14T21:03:29Z,NA,3.980000000000004
2027-06-28,NA,2026-01-14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.02,0,0,1041047069,IBM2027,2027-06-01,2026-01-14,2026-01-14T21:03:29Z,NA,3.980000000000004
