date,cash_rate,scrape_date
2024-10-01,4.334999999999994,2024-10-08
2024-11-01,4.314999999999998,2024-10-08
2024-12-01,4.2450000000000045,2024-10-08
2025-01-01,4.215000000000003,2024-10-08
2025-02-01,4.174999999999997,2024-10-08
2025-03-01,4.090000000000003,2024-10-08
2025-04-01,3.969999999999999,2024-10-08
2025-05-01,3.924999999999997,2024-10-08
2025-06-01,3.8400000000000034,2024-10-08
2025-07-01,3.780000000000001,2024-10-08
2025-08-01,3.7049999999999983,2024-10-08
2025-09-01,3.674999999999997,2024-10-08
2025-10-01,3.5999999999999943,2024-10-08
2025-11-01,3.5600000000000023,2024-10-08
2025-12-01,3.519999999999996,2024-10-08
2026-01-01,3.5049999999999955,2024-10-08
2026-02-01,3.469999999999999,2024-10-08
2026-03-01,3.450000000000003,2024-10-08
