date,cash_rate,scrape_date
2023-03-01,3.51,2023-03-30
2023-04-01,3.595,2023-03-30
2023-05-01,3.64,2023-03-30
2023-06-01,3.605,2023-03-30
2023-07-01,3.54,2023-03-30
2023-08-01,3.475,2023-03-30
2023-09-01,3.45,2023-03-30
2023-10-01,3.4,2023-03-30
2023-11-01,3.37,2023-03-30
2023-12-01,3.32,2023-03-30
2024-01-01,3.315,2023-03-30
2024-02-01,3.29,2023-03-30
2024-03-01,3.265,2023-03-30
2024-04-01,3.24,2023-03-30
2024-05-01,3.215,2023-03-30
2024-06-01,3.195,2023-03-30
2024-07-01,3.165,2023-03-30
2024-08-01,3.15,2023-03-30
